2015,9522,-1,27375,0,1.2
2017,11502,-1,50792,0,1.4
2016,9990,-1,17526,0,1.2
2017,9490,-1,19367,0,1.0
2015,8282,-1,14080,0,1.0
2015,10552,0,23120,0,1.2
2016,10200,-1,12090,0,1.2
2017,10600,0,29064,0,1.2
2016,11995,-1,21050,0,1.4
2017,13495,0,4076,0,1.2
2016,9250,-1,11620,0,1.2
2016,9350,0,85111,0,1.4
2018,13990,0,5283,0,1.0
2017,9591,-1,34156,0,1.2
2016,8950,-1,34593,0,1.0
2014,7895,-1,35601,0,1.0
2016,10320,0,31942,0,1.2
2017,11990,-1,14532,0,1.2
2020,16990,0,5000,0,1.0
2017,9950,-1,20005,0,1.0
2017,10250,-1,33735,0,1.2
2017,10450,-1,15993,0,1.0
2017,11490,-1,7826,0,1.2
2017,10495,-1,11559,0,1.2
2019,12998,-1,9298,0,1.0
2017,10998,-1,6935,0,1.2
2020,14990,-1,2000,0,1.0
2015,8250,-1,47936,0,1.2
2017,9800,-1,24375,0,1.2
2013,6000,-1,52397,0,1.2
2016,9699,-1,27000,0,1.2
2015,9080,-1,9534,0,1.2
2019,14160,0,10031,0,1.0
2016,9150,-1,35085,0,1.2
2016,8899,-1,39032,0,1.2
2016,9450,-1,15405,0,1.0
2016,9190,-1,23400,0,1.2
2015,11000,0,13791,0,1.2
2019,13350,-1,11531,0,1.0
2017,11000,-1,11619,0,1.0
2017,9180,-1,13290,0,1.0
2019,12490,-1,77,0,1.0
2014,7250,-1,46171,0,1.0
2015,7854,-1,37500,0,1.2
2016,9190,-1,21280,0,1.2
2019,12700,-1,12662,1,1.6
2019,16450,-1,1093,0,1.0
2018,11000,-1,18100,0,1.0
2019,15990,-1,3758,0,1.0
2019,14500,-1,2450,0,1.0
2019,13500,-1,1130,0,1.0
2019,14990,-1,1179,0,1.0
2019,14750,-1,1924,0,1.0
2019,14990,-1,1190,0,1.0
2019,14350,-1,298,0,1.0
2019,13990,-1,1147,0,1.0
2019,13490,-1,294,0,1.0
2013,5998,-1,46959,0,1.2
2017,12998,-1,20077,0,1.4
2019,15500,-1,3548,0,1.0
2016,11500,-1,11814,0,1.2
2019,15500,-1,3435,0,1.0
2019,13490,-1,3000,1,1.6
2019,19490,0,2189,0,2.0
2017,11750,0,21473,0,1.2
2017,9770,-1,21401,0,1.2
2017,10790,-1,16653,0,1.2
2019,13790,-1,4361,1,1.6
2017,9770,-1,21401,0,1.2
2016,9300,-1,26257,0,1.2
2017,9490,-1,30324,1,1.4
2016,9990,-1,17545,0,1.2
2017,9990,-1,5035,0,1.0
2019,15000,-1,6500,0,1.0
2018,13907,-1,6825,0,1.0
2020,15490,-1,10,0,1.0
2017,9490,-1,24778,0,1.0
2019,14290,-1,4869,0,1.0
2020,13990,-1,3000,0,1.0
2019,13990,-1,4749,1,1.6
2017,10490,-1,21759,0,1.2
2017,8990,-1,52394,0,1.2
2016,10190,-1,18206,0,1.2
2017,9590,-1,22457,0,1.0
2017,9990,-1,25135,0,1.2
2016,9490,-1,26522,0,1.2
2016,9990,-1,23365,0,1.2
2017,10690,-1,22803,0,1.2
2019,14990,-1,3500,0,1.0
2020,17990,-1,553,0,1.0
2017,9490,-1,16622,0,1.0
2019,13490,-1,12867,0,1.0
2019,13650,-1,10129,0,1.0
2020,15780,-1,3547,0,1.0
2019,12990,-1,7391,0,1.0
2019,12990,-1,11866,0,1.0
2016,13490,-1,19116,0,1.8
2019,15480,-1,5,0,1.0
2017,12290,-1,22300,0,1.0
2017,8490,-1,66858,1,1.4
2017,10490,-1,28178,0,1.0
2017,10290,-1,27056,0,1.0
2016,9650,-1,20860,0,1.0
2018,14490,0,12146,0,1.0
2015,8790,-1,35382,0,1.2
2017,10990,-1,12359,0,1.2
2017,10250,-1,13429,0,1.0
2020,18990,0,100,0,1.0
2016,9890,-1,19500,0,1.2
2017,10790,-1,11845,0,1.2
2016,9750,-1,15235,0,1.2
2017,9990,-1,28728,0,1.2
2017,11350,-1,10366,0,1.2
2016,11695,-1,27500,0,1.4
2017,10000,-1,45093,0,1.2
2018,12195,-1,17576,0,1.0
2017,9059,-1,47134,0,1.2
2019,14650,-1,5876,0,1.0
2017,10795,0,31240,0,1.2
2017,9750,-1,22579,0,1.0
2018,17495,0,13346,0,2.0
2017,9650,-1,5563,0,1.0
2017,11645,-1,27203,0,1.2
2016,8990,-1,24340,0,1.2
2018,12450,-1,12168,0,1.0
2015,8690,-1,21854,0,1.2
2019,15495,-1,542,0,1.0
2019,15961,1,4632,0,1.0
2018,11350,-1,10091,0,1.0
2019,16995,-1,4632,0,1.0
2018,11100,-1,10538,0,1.0
2017,10690,-1,18065,0,1.2
2017,12390,0,19567,0,1.2
2017,14990,0,25287,0,1.8
2016,9190,-1,40404,0,1.2
2019,20849,0,3015,0,2.0
2019,17850,0,717,0,1.0
2017,9390,-1,24165,0,1.0
2019,17980,-1,1768,0,1.0
2016,8947,-1,24804,0,1.0
2017,10627,-1,11435,0,1.2
2017,10955,-1,19072,0,1.2
2019,19290,0,3329,0,2.0
2019,19790,0,25,0,2.0
2016,10190,-1,19608,0,1.2
2017,11490,-1,9008,0,1.2
2017,10590,-1,14368,0,1.2
2017,10450,-1,27208,0,1.2
2016,9990,-1,11224,0,1.0
2019,20790,0,3487,0,2.0
2017,8790,-1,53574,0,1.2
2018,11490,-1,22581,0,1.0
2019,14990,-1,4999,0,1.0
2017,10990,-1,10000,0,1.2
2019,13250,-1,12814,1,1.6
2016,9780,-1,14222,0,1.2
2016,8991,-1,28309,0,1.0
2014,8495,0,27573,0,1.4
2020,14750,-1,4000,0,1.0
2019,12149,-1,5247,0,1.0
2019,19390,0,1630,0,2.0
2016,8252,-1,46211,0,1.2
2014,7230,-1,27512,0,1.0
2017,10990,-1,20000,0,1.2
2016,8490,-1,42916,0,1.2
2019,12790,-1,7393,0,1.0
2019,12990,-1,6323,0,1.0
2018,13990,0,8089,0,1.0
2018,11990,-1,13720,0,1.0
2017,9490,-1,30372,0,1.0
2017,9990,-1,8433,0,1.0
2018,12790,-1,12151,0,1.0
2013,8990,0,11529,0,1.4
2017,13990,0,18115,0,1.0
2016,8690,-1,31573,0,1.0
2017,10990,-1,12730,0,1.0
2017,11990,0,26971,0,1.2
2016,10750,-1,15664,0,1.0
2016,8990,-1,32393,0,1.2
2017,10084,-1,24500,0,1.2
2017,12000,-1,5975,0,1.2
2017,9790,-1,25501,0,1.0
2020,14990,-1,1501,0,1.0
2017,11490,-1,5664,0,1.2
2017,10490,-1,18039,0,1.2
2020,17490,0,1650,0,1.0
2016,9510,-1,21037,0,1.2
2017,9990,-1,30069,0,1.0
2016,9990,-1,6734,1,1.4
2017,10490,-1,33572,0,1.2
2016,8990,-1,30619,0,1.2
2020,14990,-1,1950,0,1.0
2020,14990,-1,1530,0,1.0
2020,14990,-1,1920,0,1.0
2020,14990,-1,1910,0,1.0
2019,12990,-1,5025,0,1.0
2016,11690,0,11138,0,1.2
2017,10950,-1,7889,0,1.0
2017,10950,-1,11210,0,1.0
2017,11290,0,26208,0,1.2
2016,8000,-1,56470,0,1.2
2017,12690,0,11485,0,1.2
2016,10000,-1,26914,0,1.2
2016,8490,-1,37373,0,1.2
2018,12000,-1,19950,0,1.0
2017,10190,-1,35738,0,1.2
2016,11890,0,16688,0,1.2
2018,11950,-1,27534,0,1.0
2015,10000,-1,36438,0,1.4
2020,14980,-1,1000,0,1.0
2020,16990,0,1000,0,1.0
2019,14980,-1,69,0,1.0
2019,13980,-1,1299,0,1.0
2018,11950,-1,6020,0,1.2
2015,9550,-1,45789,0,1.4
2018,13450,-1,11787,1,1.6
2016,11495,0,21377,0,1.2
2017,10195,-1,20883,0,1.2
2016,11150,-1,26675,0,1.0
2018,12490,0,16210,0,1.0
2013,5195,-1,76450,1,1.2
2018,12995,-1,22310,0,1.0
2016,10250,-1,26667,0,1.2
2017,11250,-1,41777,0,1.2
2019,15950,-1,5000,0,1.0
2019,15950,-1,5000,0,1.0
2017,10350,-1,18743,0,1.0
2018,12850,-1,8830,0,1.0
2016,9650,-1,15623,0,1.2
2014,7120,-1,32788,0,1.0
2017,10350,-1,5712,0,1.2
2016,8950,-1,46133,0,1.2
2017,10350,-1,27091,0,1.2
2016,9800,0,29960,0,1.2
2018,13495,-1,10000,0,1.0
2018,11950,-1,14855,0,1.0
2016,9850,-1,31522,0,1.2
2017,11650,-1,10890,0,1.2
2017,11000,-1,35675,0,1.0
2016,9950,-1,30438,0,1.2
2016,10390,0,23000,0,1.2
2016,11200,0,12211,0,1.2
2014,8250,-1,43918,0,1.2
2017,10650,-1,32566,1,1.4
2017,10450,-1,8904,0,1.2
2017,11250,-1,12625,0,1.2
2016,9950,-1,32147,0,1.2
2014,6780,-1,34036,0,1.4
2013,6365,-1,49480,0,1.4
2015,8231,-1,25090,0,1.0
2015,7995,-1,47379,0,1.2
2019,13450,-1,7000,0,1.0
2017,9950,-1,12122,0,1.2
2018,12250,-1,14151,0,1.0
2018,14450,-1,17969,0,1.0
2018,11950,-1,8972,0,1.0
2017,10950,-1,22000,0,1.2
2017,9991,-1,29160,0,1.2
2016,9450,-1,11780,0,1.0
2017,10450,-1,22570,0,1.2
2016,9250,-1,32528,0,1.2
2016,9950,-1,13767,0,1.2
2016,9450,-1,22748,0,1.2
2018,13750,-1,13442,0,1.0
2018,12650,-1,11787,1,1.6
2016,8750,-1,43000,0,1.0
2019,15446,0,2784,0,1.0
2019,15186,1,6000,0,1.0
2018,11950,-1,26288,0,1.0
2016,12990,0,33360,0,1.8
2017,10090,-1,11980,0,1.2
2017,10950,-1,19805,0,1.2
2017,10750,-1,21437,0,1.2
2014,7850,-1,37015,0,1.2
2018,11991,-1,19361,0,1.0
2015,9400,-1,21740,0,1.2
2017,9682,-1,38920,0,1.2
2019,14860,0,7701,0,1.0
2019,13040,-1,9320,0,1.0
2018,10750,-1,26212,0,1.0
2018,15450,0,21087,0,1.0
2019,11690,-1,6420,0,1.0
2014,6290,-1,47851,0,1.2
2019,21491,0,1075,0,2.0
2019,20991,0,3647,0,2.0
2019,15892,0,5088,0,1.0
2017,10390,0,45226,0,1.2
2019,20490,0,4571,0,2.0
2018,13490,-1,6586,0,1.0
2017,10690,-1,24381,0,1.2
2016,11250,0,22915,0,1.2
2016,9450,-1,42275,0,1.2
2017,10350,-1,19822,0,1.2
2018,13490,0,14402,0,1.0
2016,11290,0,22810,0,1.2
2017,12490,0,15120,0,1.2
2018,11789,-1,10500,0,1.0
2016,10290,-1,15058,0,1.2
2017,11990,-1,11724,0,1.2
2019,13990,-1,4920,0,1.0
2019,14490,-1,4662,0,1.0
2016,10990,-1,12769,0,1.2
2017,9790,-1,18015,0,1.0
2019,13990,0,9330,0,1.0
2019,19290,0,25,0,2.0
2019,16491,-1,5000,0,1.0
2019,12750,-1,17556,0,1.0
2019,13290,-1,6500,0,1.0
2019,20890,0,3490,0,2.0
2019,14240,-1,1901,0,1.0
2017,9290,-1,28896,0,1.0
2020,18480,-1,4,0,1.0
2017,8990,-1,55902,0,1.2
2019,13480,-1,3166,0,1.0
2017,11290,-1,19812,0,1.2
2016,12990,0,50348,0,1.8
2020,19260,-1,5000,0,1.0
2017,11250,-1,20434,0,1.2
2017,13000,0,26062,0,1.2
2017,12290,0,25000,0,1.2
2020,15490,-1,5000,0,1.0
2019,20750,0,2500,0,2.0
2017,11990,0,24319,0,1.2
2019,20500,0,2500,0,2.0
2019,14750,-1,2500,0,1.0
2019,13900,-1,2500,0,1.0
2018,11650,-1,13853,0,1.0
2019,15400,-1,2500,0,1.0
2019,17000,-1,2500,1,1.6
2017,13000,0,3663,0,1.2
2019,16000,-1,2500,0,1.0
2019,13000,-1,5000,0,1.0
2019,13500,-1,5000,0,1.0
2019,13500,-1,5000,0,1.0
2019,13900,-1,2500,0,1.0
2017,10995,-1,13500,0,1.2
2017,10500,-1,36000,0,1.2
2017,10250,-1,36874,0,1.2
2019,13500,-1,5000,0,1.0
2017,10990,-1,11347,0,1.2
2019,5528,-1,5528,0,1.0
2019,14290,-1,4654,0,1.0
2016,8995,-1,23640,0,1.2
2017,9790,-1,39950,0,1.2
2016,9290,-1,10610,0,1.0
2016,9290,-1,25999,0,1.2
2017,10490,-1,23699,0,1.2
2015,10790,-1,28531,0,1.4
2019,14535,-1,6000,0,1.0
2017,12000,-1,20950,0,1.2
2016,13990,1,36137,0,1.8
2017,12000,-1,15539,0,1.2
2019,14990,0,4879,0,1.0
2019,19490,0,4999,0,2.0
2019,14690,0,5941,0,1.0
2015,9000,-1,34457,0,1.2
2018,10990,-1,34491,0,1.0
2016,9490,-1,10325,0,1.0
2017,12000,0,26140,0,1.2
2017,10290,-1,20150,0,1.2
2019,15980,-1,2983,0,1.0
2019,13590,-1,3106,0,1.0
2016,10990,-1,8112,1,1.4
2020,19980,0,500,0,1.0
2019,21480,0,3500,0,2.0
2016,10990,-1,9642,1,1.4
2019,20490,0,5999,0,2.0
2016,12490,0,40617,0,1.4
2017,11880,-1,8007,0,1.0
2019,23282,0,6000,0,2.0
2019,13480,-1,4936,0,1.0
2020,14980,-1,899,0,1.0
2019,12990,-1,12454,0,1.0
2016,9490,-1,56245,0,1.4
2017,11995,-1,18000,0,1.2
2019,11990,-1,14937,0,1.0
2018,13650,-1,15581,0,1.0
2018,11950,-1,26122,0,1.0
2018,12690,-1,9711,0,1.0
2015,10690,0,23042,0,1.2
2017,12020,-1,27890,0,1.4
2017,10930,-1,11828,0,1.2
2018,13850,-1,21512,0,1.0
2019,13450,-1,1000,1,1.6
2019,13450,-1,4132,0,1.0
2016,7950,-1,59963,0,1.2
2017,10950,-1,26533,0,1.0
2018,11950,-1,25122,0,1.0
2016,8850,-1,35586,0,1.2
2017,9950,-1,26468,0,1.2
2017,9950,-1,15784,0,1.0
2019,23432,0,6000,0,2.0
2019,14889,-1,6000,0,1.0
2019,20990,0,3194,0,2.0
2017,9990,-1,45273,0,1.2
2014,6450,-1,56756,0,1.2
2017,10950,-1,13700,0,1.2
2017,9490,-1,19938,0,1.0
2020,21490,0,5000,0,2.0
2016,11990,0,13321,0,1.2
2017,14990,0,24217,0,1.8
2019,13690,-1,6000,0,1.0
2018,13990,-1,11320,0,1.0
2019,11990,-1,15629,0,1.0
2019,14889,-1,6000,0,1.0
2016,10990,-1,39000,0,1.0
2016,12990,-1,26158,0,1.4
2017,10990,-1,24400,0,1.2
2016,9490,-1,39650,0,1.2
2019,20990,0,406,0,2.0
2020,15219,-1,6000,0,1.0
2016,7995,-1,32188,0,1.0
2016,9995,0,33565,0,1.2
2015,8495,0,30800,0,1.2
2017,8691,-1,33366,0,1.0
2017,10295,-1,17000,0,1.0
2018,11995,-1,21000,0,1.0
2017,9999,-1,24442,0,1.0
2019,14450,-1,352,0,1.0
2017,10490,-1,30261,0,1.2
2019,19490,0,6594,0,2.0
2019,19490,1,6000,0,1.0
2016,8990,-1,28656,0,1.0
2019,13490,-1,13504,0,1.0
2017,12495,-1,13607,0,1.2
2019,14990,-1,17872,0,1.0
2017,11290,-1,17000,0,1.2
2018,11995,-1,10839,0,1.0
2019,14782,-1,6000,0,1.0
2016,10250,-1,26690,0,1.2
2019,23193,0,6000,0,2.0
2017,11995,0,30000,0,1.2
2020,14990,-1,3437,0,1.0
2017,10990,-1,34512,0,1.2
2015,10891,0,18529,0,1.2
2016,7851,-1,56545,0,1.2
2013,7291,-1,49241,0,1.2
2017,9000,-1,24852,0,1.0
2017,9795,-1,23598,0,1.2
2016,12600,-1,30016,0,1.8
2019,11790,-1,11672,0,1.0
2016,8991,-1,40335,0,1.2
2016,10291,-1,7859,0,1.0
2015,7791,-1,46602,0,1.2
2019,19191,0,6595,0,2.0
2017,10790,-1,20140,0,1.2
2017,12690,0,19181,0,1.2
2019,11980,-1,11258,0,1.0
2019,12140,-1,22150,0,1.0
2019,11650,-1,20158,0,1.0
2019,11700,-1,18534,0,1.0
2019,12140,-1,19536,0,1.0
2016,9490,-1,17464,0,1.2
2016,9690,-1,34090,0,1.2
2017,9690,-1,27019,0,1.2
2019,13126,-1,3811,0,1.0
2017,10672,-1,11520,0,1.0
2016,8912,-1,24966,0,1.0
2017,10052,-1,23072,0,1.0
2017,9682,-1,29500,0,1.0
2019,19291,0,4013,0,2.0
2017,9602,-1,29000,0,1.0
2015,10490,0,24637,0,1.2
2019,15126,0,5408,0,1.0
2017,10981,-1,57640,0,1.2
2019,15990,-1,7150,0,1.0
2017,10990,-1,26712,0,1.2
2016,9490,-1,27419,0,1.0
2019,14990,1,8363,0,1.0
2017,9781,-1,22047,0,1.0
2019,14990,1,7094,0,1.0
2018,13990,-1,11320,0,1.0
2019,22952,0,6000,0,2.0
2015,8352,-1,67321,0,1.4
2019,15874,-1,3130,0,1.0
2018,12000,-1,15000,0,1.0
2018,11899,-1,10000,0,1.0
2014,8540,0,27580,0,1.4
2013,8000,0,72150,0,1.4
2019,14246,-1,2000,0,1.0
2019,11999,-1,3286,0,1.0
2019,14999,-1,4436,0,1.0
2019,11999,-1,12680,0,1.0
2019,11999,-1,7948,0,1.0
2019,13776,-1,10012,0,1.0
2017,10499,-1,30000,0,1.2
2018,12999,-1,3000,0,1.0
2016,10000,-1,19200,0,1.2
2017,10466,-1,16104,0,1.2
2016,10222,-1,18587,0,1.2
2016,10999,-1,21437,0,1.0
2017,10272,-1,19450,0,1.0
2017,11499,-1,22898,0,1.2
2016,9999,-1,31796,0,1.0
2019,11999,-1,4119,0,1.0
2019,11999,-1,4336,0,1.0
2018,12499,-1,14631,0,1.0
2019,19999,0,5000,0,2.0
2016,13999,0,22796,0,1.4
2015,8999,-1,6953,0,1.0
2019,12999,-1,2660,0,1.0
2019,16130,0,2833,0,1.0
2016,9300,-1,14224,0,1.0
2017,10499,-1,24361,0,1.2
2019,11999,-1,12104,0,1.0
2019,11999,-1,11676,0,1.0
2016,9499,-1,8100,0,1.0
2019,15246,1,2647,0,1.0
2016,9999,-1,19321,0,1.2
2017,9999,-1,26226,0,1.0
2016,9999,-1,14079,0,1.2
2015,8495,-1,24193,0,1.0
2014,8495,-1,24989,0,1.4
2017,8995,-1,34690,0,1.0
2017,9999,-1,15800,0,1.0
2018,10999,-1,17150,0,1.0
2017,9999,-1,25138,0,1.2
2017,11995,-1,13375,0,1.2
2018,13495,0,20064,0,1.0
2019,17950,0,1225,0,1.0
2020,15500,-1,1000,0,1.0
2015,9195,0,22150,0,1.2
2016,10795,-1,29607,0,1.0
2017,11290,-1,6741,0,1.0
2020,14950,-1,1000,0,1.0
2019,11890,-1,14500,0,1.0
2020,15500,-1,1500,0,1.0
2019,17950,0,5000,0,1.0
2018,10995,-1,14641,0,1.2
2013,10390,0,28000,0,1.4
2015,7140,-1,36413,0,1.0
2017,9990,-1,35610,0,1.2
2020,15500,-1,1500,0,1.0
2014,7390,-1,42500,1,1.4
2020,17400,0,100,0,1.0
2016,9650,-1,34262,0,1.2
2016,11530,1,6725,0,1.2
2016,9990,-1,22223,0,1.2
2016,10300,0,28115,0,1.2
2017,9490,-1,35200,0,1.0
2019,11750,-1,11600,0,1.0
2019,18950,0,5000,0,1.0
2019,17990,0,6308,0,1.0
2019,13800,1,12200,0,1.0
2019,12250,-1,11703,0,1.0
2016,11000,-1,13666,0,1.2
2017,10250,-1,18758,0,1.0
2017,13990,0,12246,0,1.2
2018,12290,-1,23282,0,1.0
2013,8790,-1,35784,0,1.4
2018,11990,-1,4998,0,1.0
2017,11990,0,29830,0,1.2
2015,7990,-1,34737,0,1.0
2017,12990,0,15930,0,1.2
2019,13250,-1,13904,0,1.0
2016,8900,-1,34505,0,1.0
2019,15690,1,4996,0,1.0
2016,10000,-1,22735,0,1.2
2017,10690,-1,25012,0,1.2
2019,16790,-1,3022,0,1.0
2019,16490,-1,4806,0,1.0
2016,8750,-1,45398,0,1.2
2016,8500,-1,27174,0,1.0
2017,13000,0,11101,0,1.2
2016,11490,0,24213,0,1.2
2019,11750,-1,10910,0,1.0
2018,11000,-1,36455,0,1.0
2019,11750,-1,11994,0,1.0
2017,10690,-1,25013,0,1.2
2018,14290,-1,12625,0,1.0
2018,14490,0,14310,0,1.0
2019,15490,-1,5938,0,1.0
2017,10000,-1,34541,0,1.2
2015,11490,0,12026,0,1.2
2019,15690,0,3425,0,1.0
2019,16490,-1,5980,0,1.0
2019,16790,-1,3165,0,1.0
2014,7990,-1,29761,0,1.2
2017,13490,0,10424,0,1.2
2017,9990,-1,21777,0,1.0
2019,15690,1,4659,0,1.0
2018,11990,-1,22175,0,1.0
2016,12990,0,7749,0,1.2
2018,11290,-1,6112,0,1.0
2020,14995,-1,320,0,1.0
2016,9995,-1,21595,0,1.2
2019,12995,-1,6671,0,1.0
2017,9995,-1,34092,0,1.0
2017,11490,-1,7483,0,1.2
2018,12290,-1,15181,0,1.0
2017,10690,-1,35861,0,1.2
2017,12990,0,21576,0,1.2
2016,10290,-1,20360,0,1.2
2017,11290,-1,15865,0,1.2
2019,14990,0,12423,0,1.0
2018,11795,-1,27998,0,1.0
2016,9891,-1,16030,0,1.2
2019,15690,1,7660,0,1.0
2020,16190,1,4150,0,1.0
2014,7991,-1,42569,0,1.2
2019,11990,-1,5356,0,1.0
2019,12191,-1,19807,0,1.0
2016,9818,-1,23562,0,1.2
2019,13481,-1,9238,0,1.0
2017,10181,-1,37587,0,1.2
2019,11388,-1,10038,0,1.0
2017,9991,-1,41319,0,1.2
2017,10691,-1,28233,0,1.2
2017,13491,0,5453,0,1.2
2018,11995,-1,17969,0,1.0
2016,12890,0,9655,0,1.0
2019,12000,-1,12881,0,1.0
2019,12000,-1,10748,0,1.0
2017,10941,-1,13759,0,1.0
2016,10046,-1,18783,0,1.2
2019,15690,1,4463,0,1.0
2019,15690,1,4921,0,1.0
2019,15690,0,4885,0,1.0
2019,15690,1,4369,0,1.0
2019,15690,1,4698,0,1.0
2020,15750,-1,1000,0,1.0
2015,8990,-1,27549,0,1.2
2019,13200,-1,10899,0,1.0
2018,11795,-1,10364,0,1.0
2017,9495,-1,29018,0,1.2
2016,12295,0,13031,0,1.2
2016,9995,-1,17242,0,1.2
2017,10800,-1,13663,0,1.2
2017,10200,-1,24609,0,1.2
2020,18795,0,1000,0,1.0
2017,10895,-1,14056,0,1.2
2016,9995,-1,36540,0,1.0
2016,9995,-1,16444,0,1.0
2019,11649,-1,12677,0,1.0
2016,9295,-1,33733,0,1.2
2020,14995,-1,2500,0,1.0
2019,12000,-1,11451,0,1.0
2016,9495,-1,25722,0,1.2
2016,9995,-1,16744,0,1.0
2020,16500,-1,2500,0,1.0
2020,14451,-1,1053,0,1.0
2020,14391,-1,1952,0,1.0
2019,11790,-1,10056,0,1.0
2017,10995,-1,16302,0,1.2
2019,14490,-1,4000,0,1.0
2019,13990,-1,5758,0,1.0
2019,14290,0,10324,0,1.0
2019,16490,-1,2902,0,1.0
2019,13490,-1,9367,0,1.0
2018,12790,-1,9788,0,1.0
2019,14690,-1,1276,0,1.0
2019,15990,-1,3268,0,1.0
2017,10490,-1,24730,0,1.2
2019,14790,-1,3012,0,1.0
2016,12290,0,12966,0,1.2
2016,13490,0,5702,0,1.2
2017,13690,0,9466,0,1.2
2017,11221,-1,19213,0,1.2
2016,11695,1,1700,0,1.2
2014,10995,0,6000,0,1.2
2014,7790,-1,27704,0,1.0
2017,10990,0,39812,0,1.2
2019,14190,0,13125,0,1.0
2016,9490,-1,17938,0,1.0
2019,16490,-1,4173,0,1.0
2016,10790,0,31811,0,1.2
2019,15690,0,4000,0,1.0
2019,15690,0,4000,0,1.0
2019,15790,0,4000,0,1.0
2017,11490,-1,17736,0,1.2
2019,11990,-1,15835,0,1.0
2018,14290,-1,4402,0,1.0
2016,9990,-1,20889,0,1.2
2016,10895,1,5845,0,1.2
2017,11490,0,36248,0,1.2
2019,15990,-1,3222,0,1.0
2016,13290,0,12215,0,1.2
2019,11690,-1,11631,0,1.0
2017,13990,0,8119,0,1.2
2017,13490,0,3780,0,1.2
2016,11490,0,11225,0,1.2
2016,9290,-1,37541,0,1.2
2017,11490,-1,14201,0,1.2
2017,11290,-1,10027,0,1.2
2017,13390,0,10296,0,1.2
2017,11990,0,21271,0,1.2
2019,16790,-1,3408,0,1.0
2019,16490,-1,4236,0,1.0
2019,13490,-1,9863,0,1.0
2019,12390,-1,10929,0,1.0
2019,12990,-1,14332,0,1.0
2019,13390,-1,9033,0,1.0
2017,9890,-1,28063,0,1.0
2019,11990,-1,12877,0,1.0
2019,11990,-1,13470,0,1.0
2019,16490,-1,5307,0,1.0
2019,16790,-1,2710,0,1.0
2016,9690,-1,36000,1,1.4
2017,12690,-1,25000,0,1.4
2014,8500,-1,38000,0,1.2
2017,11990,-1,7800,0,1.0
2018,14500,-1,3500,0,1.0
2018,11990,-1,12900,0,1.0
2019,13500,-1,9900,0,1.0
2017,11500,-1,18000,0,1.2
2017,11000,-1,21000,0,1.2
2015,7991,-1,30339,0,1.2
2016,10991,-1,15491,0,1.2
2019,18990,0,5218,0,2.0
2019,12471,-1,14991,0,1.0
2016,13495,0,34558,0,1.8
2016,9999,-1,17363,0,1.2
2017,10991,-1,24268,0,1.2
2016,10591,-1,16894,0,1.2
2017,10491,-1,19225,0,1.2
2018,12390,-1,8375,0,1.0
2015,9492,-1,16039,0,1.0
2017,11492,-1,15787,0,1.2
2016,8891,-1,24497,0,1.0
2017,10591,-1,27711,0,1.2
2018,11495,-1,32000,0,1.0
2019,12495,-1,5000,0,1.0
2016,12495,0,13800,0,1.0
2016,8795,-1,32000,0,1.2
2016,10995,0,18500,0,1.2
2016,9695,0,31500,0,1.2
2017,12495,-1,4100,0,1.2
2019,14995,-1,500,0,1.0
2020,18490,0,6000,0,2.0
2018,12991,-1,4500,0,1.0
2018,12991,-1,4000,0,1.0
2016,10491,-1,7811,0,1.2
2016,10491,-1,25082,0,1.2
2018,12491,-1,11600,0,1.0
2017,10295,-1,33200,0,1.2
2018,12995,-1,8600,0,1.0
2018,12900,-1,1500,0,1.0
2018,11990,-1,19900,0,1.0
2019,18441,0,3000,0,1.0
2017,12191,0,17573,0,1.2
2019,11990,-1,13606,0,1.0
2016,9690,-1,22218,0,1.0
2016,11490,0,17131,0,1.2
2017,15990,0,20454,0,1.8
2018,13690,-1,17277,0,1.0
2019,16790,-1,4000,0,1.0
2018,12490,-1,15603,0,1.0
2019,15390,0,4000,0,1.0
2019,15690,0,4000,0,1.0
2017,11690,-1,11482,0,1.2
2016,9490,-1,36162,0,1.0
2018,11795,-1,12584,0,1.0
2019,17995,1,1500,0,1.0
2016,12790,0,10498,0,1.2
2017,11000,-1,14800,0,1.2
2016,8499,-1,45000,0,1.2
2019,17490,0,2500,0,1.0
2020,22900,0,3000,0,2.0
2018,9995,-1,22863,0,1.0
2017,7995,-1,54394,0,1.0
2019,16995,0,100,0,1.0
2017,10495,-1,29588,0,1.2
2017,12101,0,5600,0,1.2
2017,13991,0,22011,0,1.4
2018,13691,0,17648,0,1.0
2016,10995,-1,10501,0,1.2
2018,12495,-1,7763,0,1.0
2017,10251,-1,10863,0,1.0
2019,15541,0,471,0,1.0
2019,15491,0,2105,0,1.0
2016,7995,-1,46440,0,1.2
2019,17690,0,4471,0,1.0
2017,10495,-1,16482,0,1.0
2019,14995,-1,250,0,1.0
2020,15995,-1,2000,0,1.0
2020,18495,-1,1000,0,1.0
2017,10995,-1,15685,0,1.2
2019,11790,-1,10405,0,1.0
2019,15690,-1,5456,0,1.0
2019,14995,-1,3930,0,1.0
2019,13995,-1,2275,0,1.0
2019,13990,-1,11615,0,1.0
2017,10600,-1,20069,0,1.0
2017,10490,-1,11953,0,1.0
2017,11900,-1,16060,0,1.0
2017,12725,-1,6913,0,1.2
2017,11250,-1,23534,0,1.2
2017,10295,-1,32351,0,1.2
2017,9990,-1,18899,0,1.2
